"category","product_id","product_name","product_type","price","cogs","margin","max_comp_price","quantity_sold","competitive_gap","competitiveness"
"Ice Cream","SB-FRZ00137","Wall's Cornetto Ice Cream PopCornetto 133mL","Key","16300","12500","0.30","21398","97","0.31","Competitive"
"Ice Cream","SB-FRZ00138","Glico Wings Ice Cream Haku Tokyo Cheese Delight 110mL","Key","8800","6700","0.31","8702","108","-0.01","Not Competitive"
"Ice Cream","SB-FRZ00139","Ice Cream Bulk Neapolitan 8L","Niche","243800","195000","0.25","316434","39","0.30","Competitive"
"Ice Cream","SB-FRZ00140","Ice Gold Ribbon Cup 6'S","Quality","138200","98700","0.40","137982","19","0.00","Not Competitive"
"Ice Cream","SB-FRZ00141","Ice Cream Cornetto Junior Coffee Caramel 80mL","Traffics","5800","5000","0.16","5364","52","-0.08","Not Competitive"
"Ice Cream","SB-FRZ00142","Ice Cream Viennetta Gold 800mL","Quality","65800","47000","0.40","91110","20","0.38","Competitive"
"Ice Cream","SB-FRZ00143","Ice Cream Mochi Duo Durian 45mL","Traffics","6500","5600","0.16","7273","51","0.12","Competitive"
"Ice Cream","SB-FRZ00144","Ice Cream Paddle Pop Twister Magic 55mL","Traffics","5200","4500","0.16","4898","53","-0.06","Not Competitive"
"Ice Cream","SB-FRZ00145","Ice Cream Magnum Mini Mix 6X45mL","Traffics","55000","47800","0.15","62434","61","0.14","Competitive"
"Ice Cream","SB-FRZ00146","Ice Cream Magnum Cookies & Cream 80mL","Traffics","18000","15600","0.15","19230","50","0.07","Competitive"
"Ice Cream","SB-FRZ00147","Ice Cream Sandwich Biscuit 90mL","Traffics","12700","11000","0.15","14514","52","0.14","Competitive"
"Ice Cream","SB-FRZ00148","Ice Cream Belgian Berry Choco 90mL","Traffics","20300","17600","0.15","22756","46","0.12","Competitive"
"Ice Cream","SB-FRZ00149","Ice Cream 3 In 1 Unicorn 350Ml","Traffics","25700","22300","0.15","32286","47","0.26","Competitive"
"Ice Cream","SB-FRZ00150","Ice Cream Sweet Corn 52G","Traffics","4300","3700","0.16","5155","49","0.20","Competitive"
"Frozen Food","SB-FRZ00151","Chicken Nugget 250 gram","Key","31800","24400","0.30","29240","90","-0.08","Not Competitive"
"Frozen Food","SB-FRZ00152","Fish Nugget 300 gram","Key","46600","35800","0.30","51360","104","0.10","Competitive"
"Frozen Food","SB-FRZ00153","Crinkle Cut French Fries | Kentang Goreng Frozen (450 gr) ","Key","26800","20600","0.30","29276","100","0.09","Competitive"
"Frozen Food","SB-FRZ00154","Chicken Nugget Stick 400 gram","Traffics","52400","45500","0.15","70158","53","0.34","Competitive"
"Frozen Food","SB-FRZ00155","Chicken Nugget Ayam Veggie 400 gr","Traffics","54800","47600","0.15","52372","52","-0.04","Not Competitive"
"Frozen Food","SB-FRZ00156","Fish Roll  500 gr","Traffics","26500","23000","0.15","31596","52","0.19","Competitive"
"Frozen Food","SB-FRZ00157","Pempek Adaan Vacum isi 10Pcs","Traffics","64400","56000","0.15","74327","55","0.15","Competitive"
"Frozen Food","SB-FRZ00158","Tahu Baso Besar Semarang 12pcs","Niche","53800","43000","0.25","59101","42","0.10","Competitive"
"Frozen Food","SB-FRZ00159","Lumpia Udang  200gr","Traffics","40300","35000","0.15","51694","51","0.28","Competitive"
"Frozen Food","SB-FRZ00160","Bakso Sapi Polos 25 pcs","Traffics","28200","24500","0.15","32754","55","0.16","Competitive"
"Frozen Food","SB-FRZ00161","Baso Ikan Besar [500g]","Traffics","29400","25500","0.15","34082","57","0.16","Competitive"
"Frozen Food","SB-FRZ00162","Chicken Spring Roll / Lumpia Ayam (210 gr)","Traffics","30800","26700","0.15","41718","47","0.35","Competitive"
"Frozen Food","SB-FRZ00163","Bratwurst Cocktail Original Sosis Sapi 25 pcs ","Traffics","38500","33400","0.15","40447","52","0.05","Competitive"
"Frozen Food","SB-FRZ00164","Donat Kentang Susu Frozen Food 10pcs","Niche","28900","23100","0.25","30158","42","0.04","Competitive"
"Frozen Food","SB-FRZ00165","Salmon Ball | Bakso / Bola-bola Ikan Salmon - 200 gr","Traffics","17300","15000","0.15","17203","52","-0.01","Not Competitive"
"Household Supplies","SB-LIV00166","Tissue TOWEL Multifold ECONO RED 150s","Key","8800","6700","0.31","10913","67","0.24","Competitive"
"Household Supplies","SB-LIV00167","Mama Lemon Sabun Cuci Piring Jeruk Nipis 430 ml","Key","9800","7500","0.31","10957","72","0.12","Competitive"
"Household Supplies","SB-LIV00168","Rinso Molto Deterjen Bubuk Rose Fresh 770G","Key","31900","24500","0.30","40855","71","0.28","Competitive"
"Household Supplies","SB-LIV00169","Wipol Pel Lantai Karbol Cemara 750Ml ","Traffics","20700","18000","0.15","22561","32","0.09","Competitive"
"Household Supplies","SB-LIV00170","Kispray Botol Bluis 318 ml","Traffics","12700","11000","0.15","13680","29","0.08","Competitive"
"Household Supplies","SB-LIV00171","Kispray Pouch Refill Sapphire 200 ml","Traffics","5200","4500","0.16","5658","31","0.09","Competitive"
"Household Supplies","SB-LIV00172","Baygon Lavender Obat Nyamuk 450 ml","Traffics","39500","34300","0.15","45406","30","0.15","Competitive"
"Household Supplies","SB-LIV00173","Baygon Obat Nyamuk Fresh Scent 200 ml","Traffics","20300","17600","0.15","22085","28","0.09","Competitive"
"Household Supplies","SB-LIV00174","PASEO Kitchen Towel / Calorie Absorb 3in1","Traffics","37800","32800","0.15","50510","27","0.34","Competitive"
"Household Supplies","SB-LIV00175","Tissue BABY Facial Pure Soft 3Ply 130s","Traffics","19600","17000","0.15","25058","26","0.28","Competitive"
"Household Supplies","SB-LIV00176","Anti Bacterial Tissue Basah 25 sheets Wet Wipes","Traffics","14300","12400","0.15","15316","32","0.07","Competitive"
"Household Supplies","SB-LIV00177","Green Tea 2x 550ml Air Disinfectant Spray ","Niche","83400","66700","0.25","101603","37","0.22","Competitive"
"Household Supplies","SB-LIV00178","Daia Deterjen Bubuk Violet 2.7 kg","Traffics","51800","45000","0.15","56524","25","0.09","Competitive"
"Household Supplies","SB-LIV00179","Daia Hijab Deterjen Bubuk Clean & Fresh 2.7 kg","Niche","54400","43500","0.25","64247","34","0.18","Competitive"
"Household Supplies","SB-LIV00180","Mr. Muscle Clear Pembersih Kaca Original - 3.7 Liter","Traffics","39000","33872","0.15","53431","28","0.37","Competitive"
"Personal Care","SB-LIV00181","PEPSODENT WHITE TOOTHPASTE PASTA GIGI PENCEGAH GIGI BERLUBANG 225G","Key","18600","14300","0.30","24006","70","0.29","Competitive"
"Personal Care","SB-LIV00182","Pepsodent Sikat Gigi Gentle Care Soft - 1Pc","Key","11700","9000","0.30","10882","72","-0.07","Not Competitive"
"Personal Care","SB-LIV00183","Lifebuoy Sabun Mandi Cair Body Wash Cool Fresh Antibakteri 400Ml","Key","25100","19260","0.30","28510","64","0.14","Competitive"
"Personal Care","SB-LIV00184","Rexona Women Deodorant Dreamy Bright - 40ml","Traffics","15200","13140","0.16","17519","29","0.15","Competitive"
"Personal Care","SB-LIV00185","Rexona Men Deodorant Roll On Invisible Dry 45Ml ","Traffics","19500","16900","0.15","18080","29","-0.07","Not Competitive"
"Personal Care","SB-LIV00186","Ponds Men Ultra Bright Oil Fighter Facial Foam 100gr ","Traffics","30800","26700","0.15","41582","30","0.35","Competitive"
"Personal Care","SB-LIV00187","Cetaphil Gentle Skin Cleanser 1000ml Sabun Pembersih Muka","Quality","265900","189900","0.40","321836","17","0.21","Competitive"
"Personal Care","SB-LIV00188","Peeling Gel + 7x Ceramide Moisturizer","Niche","155000","124000","0.25","146428","34","-0.06","Not Competitive"
"Personal Care","SB-LIV00189","Bright Beauty Facial Foam 100G","Traffics","25800","22400","0.15","35063","28","0.36","Competitive"
"Personal Care","SB-LIV00190","Head & Shoulders Cool Menthol Shampoo 160 ml","Traffics","37100","32200","0.15","43021","34","0.16","Competitive"
"Personal Care","SB-LIV00191","Sunsilk Shampoo Black Shine 160ml","Traffics","29400","25500","0.15","31153","28","0.06","Competitive"
"Personal Care","SB-LIV00192","Clear Styling Cream Rambut Pria - 100ml","Traffics","14500","12600","0.15","15433","28","0.06","Competitive"
"Personal Care","SB-LIV00193","GATSBY White Up Eau De Toilette Sky Reflection","Traffics","32200","28000","0.15","43486","30","0.35","Competitive"
"Personal Care","SB-LIV00194","Garnier Masker Wajah Light Complete 1pc","Traffics","26800","23300","0.15","26928","30","0.00","Competitive"
"Personal Care","SB-LIV00195","Garnier Bright Complete Anti Acne Bacterial Mask","Traffics","28800","25000","0.15","30032","31","0.04","Competitive"
"Household Supplies","SB-LIV00196","Mr. Muscle Toilet Cleaning Gel Lavender Refill 36mL","Traffics","21600","18762","0.15","25585","29","0.18","Competitive"
"Household Supplies","SB-LIV00197","Pembersih Granit Multifungsi Fason Gratine 400ml","Niche","40700","32500","0.25","55750","34","0.37","Competitive"
"Household Supplies","SB-LIV00198","Super Pell Fresh Apple Pembersih Lantai Pouch 770 ml","Traffics","13500","11671","0.16","17548","32","0.30","Competitive"
"Personal Care","SB-LIV00199","EMINA SUN PROTECT / SUNSCREEN / SUNBLOCK","Traffics","31100","27000","0.15","37322","26","0.20","Competitive"
"Personal Care","SB-LIV00200","Charm Pembalut Body Fit Extra Maxi 23cm Wing 28 pads","Traffics","28300","24600","0.15","37753","29","0.33","Competitive"
"Personal Care","SB-LIV00201","Charm Pembalut Body Fit Extra Maxi 23cm Non Wing 20 pads","Traffics","17300","15000","0.15","23416","27","0.35","Competitive"
"Gadgets","SB-LIV00202","WIRELESS BLUETOOTH EARPHONE MINI EARBUDS TWS WM01 - Hitam","Niche","211300","169000","0.25","206050","31","-0.02","Not Competitive"
"Gadgets","SB-LIV00203","Kabel USB to Lightning Fast Charging","Traffics","40300","35000","0.15","37502","27","-0.07","Not Competitive"
"Gadgets","SB-LIV00204","KEPALA CHARGER QUICK CHARGING TYPEC DUAL USB 30W FAST CHARGE","Niche","198800","159000","0.25","266701","35","0.34","Competitive"
"Gadgets","SB-LIV00205","Kabel Data Micro USB 18W  Fast Charging Premium Braided  1M","Traffics","22900","19900","0.15","26099","24","0.14","Competitive"
"Gadgets","SB-LIV00206","Baterai  AAA A3","Key","22100","17000","0.30","25048","68","0.13","Competitive"
"Gadgets","SB-LIV00207","Baterai  AA A2","Key","24400","18700","0.30","29696","53","0.22","Competitive"
"Gadgets","SB-LIV00208","Steker T-Arde 3 Arah","Niche","42500","34000","0.25","42722","28","0.01","Competitive"
"Gadgets","SB-LIV00209","Lampu LED 20W E27","Traffics","51800","45000","0.15","60503","32","0.17","Competitive"
"Gadgets","SB-LIV00210","Lampu Bulb 05 Watt Light E14","Niche","42500","34000","0.25","41408","28","-0.03","Not Competitive"
"Health Products","SB-LIV00211","Tolak Angin Cair - Dus isi 5 Sachet","Key","26700","20500","0.30","26821","42","0.00","Competitive"
"Health Products","SB-LIV00212","cap lang minyak kayu putih 60 ml","Key","22100","17000","0.30","20855","47","-0.06","Not Competitive"
"Health Products","SB-LIV00213","Softies Daily Mask 30s isi 30","Traffics","40300","35000","0.15","50040","27","0.24","Competitive"
"Health Products","SB-LIV00214","Masker Earloop 3 Ply | Surgical Mask","Traffics","11500","10000","0.15","13478","28","0.17","Competitive"
"Health Products","SB-LIV00215","Olaif Instant Hand Sanitizer (75% Alcohol) - 100ml - Spray","Traffics","11300","9800","0.15","13388","29","0.18","Competitive"
"Health Products","SB-LIV00216","Nuvo Hand Sanitizer Spray Fresh Blossom 85 ml","Traffics","10100","8700","0.16","12148","31","0.20","Competitive"
"Health Products","SB-LIV00217","Antis Hand Sanitizer Antiseptik Jeruk Nipis Spray 55 ml","Traffics","10300","8900","0.16","9926","29","-0.04","Not Competitive"
"Health Products","SB-LIV00218","Blackmores Calcimag Multi Isi 60 Tablet / Kalsium / Magnesium/ Vit. D3","Quality","236600","169000","0.40","228622","16","-0.03","Not Competitive"
"Health Products","SB-LIV00219","BLACKMORES PREGNANCY AND BREASTFEEDING GOLD BPOM KALBE - 60 kapsul","Niche","256300","205000","0.25","232558","25","-0.09","Not Competitive"
"Health Products","SB-LIV00220","Hansaplast Antiseptik Tetes 20mL - Pembersih Luka Tanpa Rasa Perih","Traffics","15800","13700","0.15","21223","25","0.34","Competitive"
"Health Products","SB-LIV00221","Hansaplast Kain Elastis Mix 10's - Plester Lentur Kulit Mudah Bernapas","Traffics","7300","6272","0.16","9322","29","0.28","Competitive"
"Health Products","SB-LIV00222","MINYAK ANGIN FRESH CARE 10 ML","Traffics","12700","10966","0.16","12013","29","-0.05","Not Competitive"
"Health Products","SB-LIV00223","Madurasa Madu Original Box 12 sachet x 20 gram","Traffics","12500","10829","0.15","12554","28","0.00","Competitive"
"Health Products","SB-LIV00224","Madu TJ Masuk Angin 140 Gr ","Traffics","19900","17300","0.15","24791","26","0.25","Competitive"
"Health Products","SB-LIV00225","KOYO SALONPAS UKURAN BESAR / PEGAL LINU / NYERI OTOT","Traffics","11500","10000","0.15","10572","25","-0.08","Not Competitive"
"Adults Products","SB-ALT00226","Marlboro Rokok Filter Special Edition Black 20'S","Key","39000","30000","0.30","40307","13","0.03","Competitive"
"Adults Products","SB-ALT00227","Camel Rokok Filter Yellow 20'S","Key","32500","25000","0.30","40564","17","0.25","Competitive"
"Adults Products","SB-ALT00228","Rokok Filter Ice Purple Boost 16's","Traffics","31100","27000","0.15","42640","8","0.37","Competitive"
"Adults Products","SB-ALT00229","Rokok Filter Berry Pop 12'S","Traffics","23000","20000","0.15","29300","10","0.27","Competitive"
"Adults Products","SB-ALT00230","Rokok Filter Splash Tropical 16'S","Traffics","29900","26000","0.15","37207","6","0.24","Competitive"
"Adults Products","SB-ALT00231","Rokok Filter Light 16'S","Traffics","30800","26700","0.15","40866","7","0.33","Competitive"
"Adults Products","SB-ALT00232","Rokok Filter Surya Exclusive 16'S","Traffics","40300","35000","0.15","46944","9","0.16","Competitive"
"Adults Products","SB-ALT00233","Alat Kontrasepsi Classic 12 pcs","Niche","32500","26000","0.25","29645","5","-0.09","Not Competitive"
"Adults Products","SB-ALT00234","Alat Kontrasepsi Classic 3 pcs","Niche","15000","12000","0.25","19784","5","0.32","Competitive"
"Adults Products","SB-ALT00235","Alat Kontrasepsi Ultra Safe 3 pcs","Niche","16500","13200","0.25","18515","5","0.12","Competitive"
"Adults Products","SB-ALT00236","Bulan Crystal Beer 300ml","Traffics","28800","25000","0.15","36434","6","0.27","Competitive"
"Adults Products","SB-ALT00237","Bulan Pilsneer Beer 300ml","Traffics","28800","25000","0.15","32287","6","0.12","Competitive"
"Adults Products","SB-ALT00238","HEINEKEN PINT MULTIPACK [4 X 320 ML]","Niche","122500","98000","0.25","146726","5","0.20","Competitive"
"Adults Products","SB-ALT00239","Bulan Redler Lemon Beer 300ml","Traffics","28800","25000","0.15","30270","7","0.05","Competitive"
"Adults Products","SB-ALT00240","Bulan Redler Blackcurrant Beer 300ml","Traffics","28800","25000","0.15","26312","8","-0.09","Not Competitive"
"Pet Care","SB-ALT00241","Wet Food Makanan Kucing Basah - Tuna 80gr","Key","8400","6400","0.31","9214","11","0.10","Competitive"
"Pet Care","SB-ALT00242","Wet Food Makanan Kucing Basah - Kitten Mackarel  80gr","Key","8200","6290","0.30","10751","11","0.31","Competitive"
"Pet Care","SB-ALT00243","Wet Dog Food Pouch All Variant Makanan Anjing Basah - PUP Beef 80gr","Key","9000","6900","0.30","10694","11","0.19","Competitive"
"Pet Care","SB-ALT00244","Wet Dog Food Pouch All Variant Makanan Anjing Basah - PUP Chicken 80gr","Traffics","8000","6900","0.16","7549","6","-0.06","Not Competitive"
"Pet Care","SB-ALT00245","Premium Wet Food All Variant Makanan Kucing Basah - Tuna","Traffics","10400","9000","0.16","11735","5","0.13","Competitive"
"Pet Care","SB-ALT00246","Premium Wet Food All Variant Makanan Kucing Basah - KITTEN Chicken","Traffics","10400","9000","0.16","14342","7","0.38","Competitive"
"Pet Care","SB-ALT00247","Premium Wet Food All Variant Makanan Kucing Basah - Tuna Crabstick","Traffics","10400","9000","0.16","12509","5","0.20","Competitive"
"Pet Care","SB-ALT00248","Makanan Kucing Kering Junior 1.1kg - Mackerel","Traffics","66300","57651","0.15","86832","4","0.31","Competitive"
"Pet Care","SB-ALT00249","Makanan Kucing Basah Can 85gr - Flaked Tuna","Traffics","19300","16751","0.15","23947","5","0.24","Competitive"
"Pet Care","SB-ALT00250","Makanan Kucing Kering rasa Tuna Dry 1.2 kg","Traffics","74600","64800","0.15","104172","17","0.40","Competitive"
"Pet Care","SB-ALT00251","PET KINGDOM 1 LTR SAMPO HEWAN FLEA & TICK 025","Niche","161300","129000","0.25","202710","5","0.26","Competitive"
"Pet Care","SB-ALT00252","SHAMPOO ANJING PET KINGDOM EXTRA CARE WITH NEEM TREE OIL","Niche","98700","78900","0.25","98540","5","0.00","Not Competitive"
"Pet Care","SB-ALT00253","Snack Kucing Purrr-ee 24gr - Salmon & Cheese ","Traffics","13800","12000","0.15","19292","5","0.40","Competitive"
"Pet Care","SB-ALT00254","Snack Kucing Purrr-ee 24gr - Chicken & Tuna","Traffics","13800","12000","0.15","14378","7","0.04","Competitive"
"Pet Care","SB-ALT00255","Makanan Kucing Basah rasa Katsuo & Katsuo Salmon Melty 48gr ","Traffics","27000","23400","0.15","25246","8","-0.06","Not Competitive"
"Pet Care","SB-ALT00256","Meat Jerky Strap Snack Anjing 80gr - Isi 1 - Smoky Beef","Traffics","24400","21200","0.15","31255","7","0.28","Competitive"
"Pet Care","SB-ALT00257","Meat Jerky Strap Snack Anjing 80gr - Isi 1 - Grilled Liver","Traffics","24400","21200","0.15","32832","6","0.35","Competitive"
"Pet Care","SB-ALT00258","Meat Jerky Strap Snack Anjing 80gr - Isi 1 - Roasted Lamb","Traffics","24400","21200","0.15","28339","5","0.16","Competitive"
"Electronics","SB-ALT00259","Mobile Credit (Pulsa) 25000","Traffics","28500","25000","0.14","28500","6","0.00","Competitive"
"Electronics","SB-ALT00260","Mobile Credit (Pulsa) 12000","Traffics","15500","12000","0.29","15500","6","0.00","Competitive"
"Electronics","SB-ALT00261","Mobile Credit (Pulsa) 20000","Traffics","23500","20000","0.18","23500","7","0.00","Competitive"
"Electronics","SB-ALT00262","Mobile Credit (Pulsa) 50000","Traffics","53500","50000","0.07","53500","6","0.00","Competitive"
"Electronics","SB-ALT00263","Mobile Credit (Pulsa) 75000","Traffics","78500","75000","0.05","78500","6","0.00","Competitive"
"Electronics","SB-ALT00264","Valorant Points 5000","Niche","253500","250000","0.01","253500","3","0.00","Competitive"
"Electronics","SB-ALT00265","Valorant Points 2500","Niche","148500","145000","0.02","148500","5","0.00","Competitive"
"Electronics","SB-ALT00266","Valorant Points 1000","Niche","105600","102100","0.03","105600","5","0.00","Competitive"
"Electronics","SB-ALT00267","Leage of Leagends Diamonds 1000","Niche","204950","201450","0.02","204950","2","0.00","Competitive"
"Electronics","SB-ALT00268","Leage of Leagends Diamonds 500","Niche","110900","107400","0.03","110900","5","0.00","Competitive"
"Electronics","SB-ALT00269","Leage of Leagends Diamonds 250","Niche","53500","50000","0.07","53500","5","0.00","Competitive"
"Electronics","SB-ALT00270","Mobile Credit (Pulsa) 100000","Traffics","103500","100000","0.04","103500","4","0.00","Competitive"
